station_id,num_bikes_available_mean,mechanical_available,ebike_available,num_docks_available_mean,num_docks_available_max,is_charging_station,status,is_installed,is_renting,is_returning,ttl,checkouts_hour_station,temperature,precipitation,wind_speed,weather_category,day_of_week,hour_of_day,month,checkouts_hour_station_lag1,checkouts_hour_station_lag24,lat,lon,address
26,15.583333333333334,6.416666666666667,9.166666666666666,1.8333333333333333,3,True,IN_SERVICE,1,1,1,0,7,19.0,0.0,5.4,cloudy,2,22,9,10.0,3.0,41.4071692,2.1820722,"C/ DOS DE MAIG, 230-232"
80,8.818181818181818,3.272727272727273,5.545454545454546,10.0,12,True,IN_SERVICE,1,1,1,0,7,26.0,0.0,1.8,cloudy,3,15,8,11.0,7.0,41.389668,2.1599078,"C/ ENRIC  GRANADOS, 35"
123,2.5833333333333335,1.3333333333333333,1.25,16.333333333333332,17,True,IN_SERVICE,1,1,1,0,2,14.0,0.0,1.8,cloudy,4,0,10,1.0,5.0,41.3988184485363,2.166735224916682,"C/ PROVENÇA, 317"
108,0.0833333333333333,0.0833333333333333,0.0,18.833333333333332,19,True,IN_SERVICE,1,1,1,0,3,16.0,0.0,5.4,cloudy,6,8,10,2.0,5.0,41.4022081,2.1649035,"C / INDÚSTRIA, 10"
395,22.333333333333332,11.333333333333334,11.0,10.083333333333334,16,True,IN_SERVICE,1,1,1,0,17,7.0,0.0,0.0,cloudy,1,9,12,3.0,2.0,41.3860607,2.1702467,"PL. CATALUNYA, 22"
364,4.083333333333333,3.9166666666666665,0.1666666666666666,26.083333333333332,28,True,IN_SERVICE,1,1,1,0,8,9.0,0.0,5.4,clear,2,0,1,12.0,1.0,41.393062,2.1633226,"PG. DE GRÀCIA, 61"
42,2.0,0.1666666666666666,1.8333333333333333,18.583333333333332,19,True,IN_SERVICE,1,1,1,0,4,9.0,0.0,3.6,cloudy,1,23,11,15.0,3.0,41.404511,2.189881,"C/ CIUTAT DE GRANADA, 168| AV.DIGONAL"
362,27.25,20.833333333333332,6.416666666666667,2.75,4,True,IN_SERVICE,1,1,1,0,3,13.0,0.0,7.6,cloudy,3,5,10,0.0,17.0,41.396994,2.1706323,"C/ BAILÉN, 100"
42,1.1666666666666667,0.0,1.1666666666666667,20.833333333333332,22,True,IN_SERVICE,1,1,1,0,3,14.0,0.0,5.4,cloudy,6,22,10,9.0,7.0,41.404511,2.189881,"C/ CIUTAT DE GRANADA, 168| AV.DIGONAL"
148,9.25,7.0,2.25,16.75,17,True,IN_SERVICE,1,1,1,0,0,9.0,0.0,1.8,clear,0,2,12,18.0,5.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
73,16.833333333333332,0.8333333333333334,16.0,7.166666666666667,9,True,IN_SERVICE,1,1,1,0,8,17.0,0.0,3.6,clear,2,13,11,8.0,16.0,41.392135,2.1563542,"C/ ENRIC GRANADOS, 93"
76,5.833333333333333,3.75,2.0833333333333335,24.0,27,True,IN_SERVICE,1,1,1,0,6,19.0,0.0,1.8,clear,3,8,9,5.0,1.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
118,16.833333333333332,7.583333333333333,9.25,6.833333333333333,13,True,IN_SERVICE,1,1,1,0,12,13.0,0.0,5.4,cloudy,1,9,11,3.0,13.0,41.39212,2.1874966,"C/ PUJADES,  3"
79,7.666666666666667,4.583333333333333,3.0833333333333335,11.25,16,True,IN_SERVICE,1,1,1,0,11,19.0,0.0,11.2,clear,6,12,11,5.0,8.0,41.385503,2.1634768,PL. UNIVERSITAT
148,17.583333333333332,16.75,0.8333333333333334,5.416666666666667,10,True,IN_SERVICE,1,1,1,1,7,32.0,0.0,18.4,clear,6,15,8,7.0,10.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
370,22.666666666666668,9.25,13.416666666666666,7.25,8,True,IN_SERVICE,1,1,1,0,2,21.0,0.0,1.8,clear,0,0,8,2.0,12.0,41.4039698,2.1729061,"C/ SARDENYA, 326"
65,15.916666666666666,8.0,7.916666666666667,3.6666666666666665,6,True,IN_SERVICE,1,1,1,0,5,2.0,0.0,3.6,clear,3,7,1,2.0,0.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
153,8.666666666666666,5.916666666666667,2.75,13.333333333333334,15,True,IN_SERVICE,1,1,1,0,0,23.0,0.0,5.4,clear,5,2,8,3.0,0.0,41.4018686,2.20077,"C/ PUJADES, 173/RBLA POBLE NOU"
371,6.0,4.666666666666667,1.3333333333333333,24.666666666666668,29,True,IN_SERVICE,1,1,1,0,6,29.0,0.0,16.6,clear,5,17,8,9.0,9.0,41.4040525,2.181199,"C/ DELS ENAMORATS, 49"
319,7.75,1.0833333333333333,6.666666666666667,20.75,22,True,IN_SERVICE,1,1,1,0,4,3.0,0.0,3.6,cloudy,0,5,1,2.0,4.0,41.3937414,2.1455022,"C/ SAGUÉS, 1"
153,9.166666666666666,6.083333333333333,3.0833333333333335,13.833333333333334,17,True,IN_SERVICE,1,1,1,0,2,11.0,0.0,5.4,clear,4,11,12,6.0,8.0,41.4018686,2.20077,"C/ PUJADES, 173/RBLA POBLE NOU"
26,7.5,5.0,2.5,9.25,11,True,IN_SERVICE,1,1,1,0,6,5.0,0.0,11.2,clear,6,19,12,2.0,4.0,41.4071692,2.1820722,"C/ DOS DE MAIG, 230-232"
390,19.916666666666668,19.166666666666668,0.75,5.083333333333333,7,True,IN_SERVICE,1,1,1,0,4,17.0,0.0,0.0,cloudy,6,0,9,7.0,6.0,41.3869612,2.1820169,"C/ COMERÇ, 36"
80,1.5833333333333333,0.0833333333333333,1.5,10.25,11,True,IN_SERVICE,1,1,1,0,6,15.0,0.0,5.4,cloudy,3,21,10,12.0,12.0,41.389668,2.1599078,"C/ ENRIC  GRANADOS, 35"
319,6.666666666666667,0.6666666666666666,6.0,16.833333333333332,22,True,IN_SERVICE,1,1,1,0,6,9.0,0.0,5.4,clear,3,20,11,11.0,7.0,41.3937414,2.1455022,"C/ SAGUÉS, 1"
373,5.0,3.0833333333333335,1.9166666666666667,23.833333333333332,28,True,IN_SERVICE,1,1,1,0,6,31.0,0.0,14.8,cloudy,5,17,8,7.0,9.0,41.3750995,2.1613897,"AV. PARAL.LEL, 132"
65,12.083333333333334,4.333333333333333,7.75,4.916666666666667,8,True,IN_SERVICE,1,1,1,0,5,31.0,0.0,14.8,cloudy,5,17,8,10.0,3.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
84,3.5,2.75,0.75,20.75,24,True,IN_SERVICE,1,1,1,0,9,5.0,,3.6,clear,1,8,12,11.0,8.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
148,22.333333333333332,4.666666666666667,17.666666666666668,0.75,2,True,IN_SERVICE,1,1,1,0,3,18.0,0.0,0.0,clear,6,20,10,7.0,5.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
26,4.0,1.5,2.5,13.666666666666666,17,True,IN_SERVICE,1,1,1,0,9,19.0,0.0,13.0,clear,6,13,11,4.0,7.0,41.4071692,2.1820722,"C/ DOS DE MAIG, 230-232"
52,9.583333333333334,2.8333333333333335,6.75,18.333333333333332,23,True,IN_SERVICE,1,1,1,0,10,11.0,0.0,11.2,clear,6,1,1,7.0,6.0,41.381708,2.177292,"PL. SANT MIQUEL, 4"
68,2.636363636363636,1.0,1.6363636363636365,20.727272727272727,21,True,IN_SERVICE,1,1,1,0,2,4.0,0.0,3.6,clear,6,23,1,3.0,8.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
29,0.0,1.0,3.9166666666666665,17.333333333333332,18,True,MAINTENANCE,1,0,0,0,0,24.0,0.0,7.6,clear,2,0,8,9.0,3.0,41.401061,2.169941,"C/ PROVENÇA, 388-390"
79,6.416666666666667,1.6666666666666667,4.75,16.583333333333332,20,True,IN_SERVICE,1,1,1,0,7,16.0,0.0,13.0,clear,4,11,1,4.0,9.0,41.385503,2.1634768,PL. UNIVERSITAT
510,2.6666666666666665,0.0,2.6666666666666665,23.583333333333332,24,True,IN_SERVICE,1,1,1,0,4,16.0,0.0,7.6,cloudy,5,5,11,1.0,2.0,41.3989151,2.1564253,"C/ GRAN DE GRÀCIA, 37"
148,17.5,13.083333333333334,4.416666666666667,9.333333333333334,12,True,IN_SERVICE,1,1,1,0,7,11.0,0.0,5.4,clear,5,6,9,3.0,11.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
359,10.0,4.583333333333333,5.416666666666667,14.0,16,True,IN_SERVICE,1,1,1,1,3,26.0,0.0,9.0,clear,0,19,8,14.0,2.0,41.3900544,2.1775594,"C/ MÉNDEZ NÚÑEZ, 16"
24,5.333333333333333,2.5833333333333335,2.75,31.583333333333332,33,True,IN_SERVICE,1,1,1,0,2,29.0,0.0,9.4,cloudy,2,11,8,8.0,1.0,41.4005784,2.1788855,"C/ MARINA, 199"
371,20.166666666666668,19.0,1.1666666666666667,14.75,16,True,IN_SERVICE,1,1,1,1,6,5.0,0.0,3.6,clear,1,23,12,3.0,3.0,41.4040525,2.181199,"C/ DELS ENAMORATS, 49"
108,8.416666666666666,1.0,7.416666666666667,4.916666666666667,6,True,IN_SERVICE,1,1,1,0,4,22.0,,1.8,clear,1,2,9,5.0,1.0,41.4022081,2.1649035,"C / INDÚSTRIA, 10"
41,15.833333333333334,14.166666666666666,1.6666666666666667,6.916666666666667,11,True,IN_SERVICE,1,1,1,0,7,12.0,0.0,7.6,clear,4,6,10,5.0,8.0,41.379326,2.189906,PL. POETA BOSCÀ | C/ ATLÀNTIDA
24,29.5,10.0,19.5,7.666666666666667,9,True,IN_SERVICE,1,1,1,0,6,19.0,0.3,3.6,storm,6,23,9,5.0,2.0,41.4005784,2.1788855,"C/ MARINA, 199"
371,17.583333333333332,6.25,11.333333333333334,15.416666666666666,19,True,IN_SERVICE,1,1,1,0,12,24.0,0.0,16.6,cloudy,1,15,10,12.0,9.0,41.4040525,2.181199,"C/ DELS ENAMORATS, 49"
229,1.8333333333333333,0.0,1.8333333333333333,24.75,27,True,IN_SERVICE,1,1,1,0,9,18.0,0.0,5.4,clear,3,14,11,6.0,3.0,41.4050968,2.1569161,"C/ DE LA SANTACREU, 2 (PL. DE LA VIRREINA)"
42,6.666666666666667,5.5,1.1666666666666667,10.0,13,True,IN_SERVICE,1,1,1,0,9,23.0,,3.6,cloudy,1,18,9,17.0,12.0,41.404511,2.189881,"C/ CIUTAT DE GRANADA, 168| AV.DIGONAL"
510,2.0833333333333335,0.1666666666666666,1.9166666666666667,19.0,21,True,IN_SERVICE,1,1,1,0,7,15.0,0.0,0.0,clear,6,7,9,5.0,2.0,41.3989151,2.1564253,"C/ GRAN DE GRÀCIA, 37"
364,13.75,12.0,1.75,17.833333333333332,20,True,IN_SERVICE,1,1,1,0,9,18.0,0.0,5.4,cloudy,0,17,11,10.0,6.0,41.393062,2.1633226,"PG. DE GRÀCIA, 61"
188,7.5,0.3333333333333333,7.166666666666667,14.5,17,True,IN_SERVICE,1,1,1,0,1,11.0,0.0,13.0,cloudy,6,21,1,10.0,5.0,41.3756948,2.1358571,PG. SANT ANTONI /PL. SANTS
72,7.916666666666667,6.583333333333333,1.3333333333333333,17.0,20,True,IN_SERVICE,1,1,1,0,7,9.0,0.0,5.4,cloudy,4,2,12,3.0,0.0,41.3927771,2.1586273,"C/ PROVENÇA, 215"
165,25.166666666666668,17.416666666666668,7.75,0.8333333333333334,3,True,IN_SERVICE,1,1,1,0,6,21.0,0.0,14.8,cloudy,1,14,10,4.0,9.0,41.3992169,2.2041415,"C/ DEL DOCTOR TRUETA, 222"
65,1.0,0.0,1.0,18.0,18,True,IN_SERVICE,1,1,1,1,1,15.0,0.0,3.6,clear,6,20,11,5.0,11.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
106,1.8333333333333333,0.5833333333333334,1.25,14.166666666666666,15,True,IN_SERVICE,1,1,1,0,1,13.0,0.2,1.8,rain,6,5,11,6.0,1.0,41.4055198,2.1622548," PL  JOANIC - C / BRUNIQUER, 59"
359,19.25,14.25,5.0,5.5,10,True,IN_SERVICE,1,1,1,0,8,28.0,0.0,5.4,clear,5,19,8,5.0,7.0,41.3900544,2.1775594,"C/ MÉNDEZ NÚÑEZ, 16"
165,22.0,19.083333333333332,2.9166666666666665,2.5,6,True,IN_SERVICE,1,1,1,1,11,15.0,0.0,5.4,cloudy,3,20,10,2.0,5.0,41.3992169,2.2041415,"C/ DEL DOCTOR TRUETA, 222"
52,17.833333333333332,13.0,4.833333333333333,12.333333333333334,14,True,IN_SERVICE,1,1,1,0,5,14.0,0.0,5.4,cloudy,0,0,10,8.0,4.0,41.381708,2.177292,"PL. SANT MIQUEL, 4"
390,6.166666666666667,5.166666666666667,1.0,16.583333333333332,17,True,IN_SERVICE,1,1,1,0,5,9.0,0.0,7.6,cloudy,6,20,1,14.0,21.0,41.3869612,2.1820169,"C/ COMERÇ, 36"
24,9.166666666666666,3.1666666666666665,6.0,25.833333333333332,30,True,IN_SERVICE,1,1,1,0,2,14.0,0.0,3.6,clear,6,21,11,3.0,12.0,41.4005784,2.1788855,"C/ MARINA, 199"
510,2.3333333333333335,0.5,1.8333333333333333,20.083333333333332,22,True,IN_SERVICE,1,1,1,0,6,15.0,0.0,19.0,cloudy,2,5,11,1.0,1.0,41.3989151,2.1564253,"C/ GRAN DE GRÀCIA, 37"
223,14.083333333333334,12.0,2.0833333333333335,16.0,16,True,IN_SERVICE,1,1,1,0,3,22.0,,1.8,clear,2,3,8,1.0,3.0,41.3983444,2.1598243,"C/ DE BONAVISTA, 14"
153,6.833333333333333,3.1666666666666665,3.6666666666666665,16.166666666666668,20,True,IN_SERVICE,1,1,1,0,7,23.0,0.0,5.4,cloudy,0,11,10,4.0,3.0,41.4018686,2.20077,"C/ PUJADES, 173/RBLA POBLE NOU"
359,12.0,10.0,2.0,10.0,10,True,IN_SERVICE,1,1,1,0,0,7.0,0.0,9.4,cloudy,0,1,12,1.0,1.0,41.3900544,2.1775594,"C/ MÉNDEZ NÚÑEZ, 16"
80,13.083333333333334,6.166666666666667,6.916666666666667,6.166666666666667,10,True,IN_SERVICE,1,1,1,0,11,21.0,0.0,3.6,clear,1,7,8,5.0,4.0,41.389668,2.1599078,"C/ ENRIC  GRANADOS, 35"
148,3.25,1.6666666666666667,1.5833333333333333,22.75,24,True,IN_SERVICE,1,1,1,0,3,26.0,0.0,13.0,clear,0,12,9,5.0,6.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
42,15.333333333333334,12.0,3.3333333333333335,5.166666666666667,10,True,IN_SERVICE,1,1,1,1,14,24.0,0.0,5.4,cloudy,5,21,9,3.0,7.0,41.404511,2.189881,"C/ CIUTAT DE GRANADA, 168| AV.DIGONAL"
364,17.0,16.166666666666668,0.8333333333333334,14.25,17,True,IN_SERVICE,1,1,1,0,7,15.0,0.0,5.4,clear,0,21,10,2.0,16.0,41.393062,2.1633226,"PG. DE GRÀCIA, 61"
188,6.25,0.0,6.25,18.75,21,True,IN_SERVICE,1,1,1,0,4,14.0,0.0,5.4,cloudy,6,2,11,6.0,2.0,41.3756948,2.1358571,PG. SANT ANTONI /PL. SANTS
76,1.4166666666666667,0.5833333333333334,0.8333333333333334,25.916666666666668,28,True,IN_SERVICE,1,1,1,0,10,12.0,0.0,31.7,clear,1,18,1,4.0,3.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
84,0.75,0.1666666666666666,0.5833333333333334,23.25,24,True,IN_SERVICE,1,1,1,0,3,18.0,0.0,0.0,clear,1,8,10,5.0,2.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
84,10.25,5.166666666666667,5.083333333333333,10.75,12,True,IN_SERVICE,1,1,1,0,2,14.0,0.0,5.4,cloudy,6,6,10,2.0,5.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
373,19.833333333333332,8.416666666666666,11.416666666666666,7.916666666666667,21,True,IN_SERVICE,1,1,1,0,20,22.0,0.0,9.4,cloudy,2,17,10,5.0,11.0,41.3750995,2.1613897,"AV. PARAL.LEL, 132"
68,12.5,9.25,3.25,11.333333333333334,14,True,IN_SERVICE,1,1,1,0,6,9.0,0.0,0.0,cloudy,0,6,12,4.0,2.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
118,15.166666666666666,14.083333333333334,1.0833333333333333,10.75,12,True,IN_SERVICE,1,1,1,0,2,25.0,0.0,5.4,clear,3,22,8,8.0,2.0,41.39212,2.1874966,"C/ PUJADES,  3"
119,6.5,5.166666666666667,1.3333333333333333,31.416666666666668,34,True,IN_SERVICE,1,1,1,0,7,30.0,0.0,11.2,clear,5,11,8,6.0,9.0,41.3967169,2.1825085,"C/ SARDENYA,  178"
364,30.5,4.0,26.5,1.5,3,True,IN_SERVICE,1,1,1,0,0,18.0,0.0,5.4,clear,5,11,11,15.0,11.0,41.393062,2.1633226,"PG. DE GRÀCIA, 61"
89,3.4166666666666665,0.3333333333333333,3.0833333333333335,14.5,18,True,IN_SERVICE,1,1,1,0,4,20.0,0.0,3.6,clear,4,14,11,7.0,2.0,41.3871904,2.149131,"C/ ROSSELLÓ,  101"
84,2.3333333333333335,0.5,1.8333333333333333,21.583333333333332,23,True,IN_SERVICE,1,1,1,0,6,29.0,0.0,1.8,clear,4,8,8,6.0,6.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
414,28.416666666666668,27.0,1.4166666666666667,1.5833333333333333,3,True,IN_SERVICE,1,1,1,1,1,8.0,0.0,0.0,clear,6,5,11,0.0,1.0,41.3937234,2.1764275,"C/ CASP, 67"
148,10.5,9.833333333333334,0.6666666666666666,16.5,19,True,IN_SERVICE,1,1,1,0,5,17.0,0.0,29.5,cloudy,3,13,12,2.0,4.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
112,11.5,7.333333333333333,4.166666666666667,4.5,12,True,IN_SERVICE,1,1,1,0,14,10.0,0.0,0.0,clear,0,20,12,6.0,2.0,41.3776721,2.157233,"C/ FLORIDABLANCA, 49"
165,21.0,10.461538461538462,10.538461538461538,2.8461538461538463,7,True,IN_SERVICE,1,1,1,0,9,28.0,0.0,7.6,cloudy,4,17,8,5.0,16.0,41.3992169,2.2041415,"C/ DEL DOCTOR TRUETA, 222"
68,0.25,0.0,0.25,24.0,25,True,IN_SERVICE,1,1,1,0,0,11.0,0.0,7.6,clear,5,4,9,0.0,1.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
390,17.916666666666668,16.833333333333332,1.0833333333333333,5.083333333333333,7,True,IN_SERVICE,1,1,1,0,3,8.0,0.0,1.8,clear,0,0,12,5.0,5.0,41.3869612,2.1820169,"C/ COMERÇ, 36"
153,1.0,0.3333333333333333,0.6666666666666666,22.0,23,True,IN_SERVICE,1,1,1,0,4,16.0,0.0,5.4,clear,3,23,9,5.0,0.0,41.4018686,2.20077,"C/ PUJADES, 173/RBLA POBLE NOU"
84,5.666666666666667,1.1666666666666667,4.5,17.666666666666668,20,True,IN_SERVICE,1,1,1,0,4,19.0,0.0,9.4,clear,6,9,9,7.0,6.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
61,15.416666666666666,2.8333333333333335,12.583333333333334,1.75,3,True,IN_SERVICE,1,1,1,0,3,8.0,,7.6,rain,2,11,12,7.0,4.0,41.39352,2.166797,"C/ ARAGÓ, 288"
220,4.0,0.2727272727272727,3.727272727272727,20.454545454545453,23,True,IN_SERVICE,1,1,1,1,6,22.0,0.0,9.4,clear,6,18,9,8.0,11.0,41.3960982,2.1513154,"C/ TUSET, 19"
65,6.833333333333333,1.0,5.833333333333333,13.166666666666666,18,True,IN_SERVICE,1,1,1,0,14,27.0,0.0,11.2,clear,5,19,8,10.0,7.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
61,13.25,2.8333333333333335,10.416666666666666,3.5833333333333335,5,True,IN_SERVICE,1,1,1,0,1,25.0,0.0,5.4,clear,5,8,8,2.0,1.0,41.39352,2.166797,"C/ ARAGÓ, 288"
224,4.166666666666667,0.8333333333333334,3.3333333333333335,19.0,22,True,IN_SERVICE,1,1,1,0,6,15.0,0.0,9.4,clear,2,20,11,21.0,6.0,41.3999967,2.1644531,"C / GIRONA, 176"
118,10.333333333333334,7.833333333333333,2.5,13.75,17,True,IN_SERVICE,1,1,1,0,12,19.0,0.0,1.8,cloudy,1,10,9,6.0,5.0,41.39212,2.1874966,"C/ PUJADES,  3"
84,23.166666666666668,4.833333333333333,18.333333333333332,2.8333333333333335,10,True,IN_SERVICE,1,1,1,0,11,13.0,0.0,0.0,cloudy,6,0,10,1.0,4.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
222,8.333333333333334,0.0,8.333333333333334,10.333333333333334,16,True,IN_SERVICE,1,1,1,0,7,29.0,0.0,9.4,cloudy,2,19,8,6.0,7.0,41.4013296,2.1574439,"C/ DEL CANÓ, 1"
108,7.181818181818182,0.0,7.181818181818182,10.818181818181818,13,True,IN_SERVICE,1,1,1,0,6,5.0,0.0,1.8,clear,0,22,1,9.0,4.0,41.4022081,2.1649035,"C / INDÚSTRIA, 10"
370,15.666666666666666,14.916666666666666,0.75,15.333333333333334,17,True,IN_SERVICE,1,1,1,0,4,19.0,0.0,5.4,clear,1,10,11,2.0,0.0,41.4039698,2.1729061,"C/ SARDENYA, 326"
106,6.083333333333333,0.8333333333333334,5.25,10.083333333333334,12,True,IN_SERVICE,1,1,1,0,5,24.0,0.0,5.4,clear,3,23,8,10.0,1.0,41.4055198,2.1622548," PL  JOANIC - C / BRUNIQUER, 59"
510,4.75,0.1666666666666666,4.583333333333333,17.166666666666668,18,True,IN_SERVICE,1,1,1,0,5,24.0,0.0,0.0,clear,6,3,8,4.0,5.0,41.3989151,2.1564253,"C/ GRAN DE GRÀCIA, 37"
362,19.75,16.416666666666668,3.3333333333333335,7.166666666666667,9,True,IN_SERVICE,1,1,1,0,4,28.0,0.0,3.6,clear,4,10,8,5.0,3.0,41.396994,2.1706323,"C/ BAILÉN, 100"
359,10.916666666666666,8.0,2.9166666666666665,10.833333333333334,12,True,IN_SERVICE,1,1,1,0,6,18.0,0.0,11.2,cloudy,3,12,11,7.0,5.0,41.3900544,2.1775594,"C/ MÉNDEZ NÚÑEZ, 16"
224,10.416666666666666,8.916666666666666,1.5,12.916666666666666,24,True,IN_SERVICE,1,1,1,0,5,28.0,,9.4,clear,4,11,8,9.0,3.0,41.3999967,2.1644531,"C / GIRONA, 176"
73,2.1666666666666665,0.25,1.9166666666666667,19.333333333333332,21,True,IN_SERVICE,1,1,1,0,5,20.0,0.0,11.2,cloudy,1,15,11,18.0,5.0,41.392135,2.1563542,"C/ ENRIC GRANADOS, 93"
68,0.1666666666666666,0.0,0.1666666666666666,24.833333333333332,25,True,IN_SERVICE,1,1,1,0,1,15.0,0.0,3.6,cloudy,4,1,9,2.0,2.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
220,0.8333333333333334,0.0,0.8333333333333334,24.083333333333332,26,True,IN_SERVICE,1,1,1,0,2,21.0,0.0,9.4,cloudy,5,16,10,8.0,7.0,41.3960982,2.1513154,"C/ TUSET, 19"
84,16.25,15.083333333333334,1.1666666666666667,6.083333333333333,10,True,IN_SERVICE,1,1,1,0,8,17.0,0.0,0.0,cloudy,5,9,10,3.0,7.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
373,13.25,12.25,1.0,16.666666666666668,18,True,IN_SERVICE,1,1,1,0,3,15.0,0.0,5.4,clear,5,14,12,2.0,6.0,41.3750995,2.1613897,"AV. PARAL.LEL, 132"
29,9.0,1.9166666666666667,7.083333333333333,10.083333333333334,13,True,IN_SERVICE,1,1,1,0,7,24.0,0.0,1.8,cloudy,6,7,8,4.0,6.0,41.401061,2.169941,"C/ PROVENÇA, 388-390"
52,16.916666666666668,13.916666666666666,3.0,9.0,12,True,IN_SERVICE,1,1,1,0,9,10.0,0.1,6.0,rain,1,19,12,9.0,8.0,41.381708,2.177292,"PL. SANT MIQUEL, 4"
106,5.538461538461538,0.0,5.538461538461538,12.461538461538462,17,True,IN_SERVICE,1,1,1,0,10,21.0,0.0,13.0,cloudy,2,20,10,7.0,3.0,41.4055198,2.1622548," PL  JOANIC - C / BRUNIQUER, 59"
229,5.583333333333333,0.0,5.583333333333333,18.583333333333332,20,True,IN_SERVICE,1,1,1,0,4,17.0,0.0,0.0,clear,6,21,10,5.0,15.0,41.4050968,2.1569161,"C/ DE LA SANTACREU, 2 (PL. DE LA VIRREINA)"
149,18.333333333333332,13.333333333333334,5.0,7.666666666666667,12,True,IN_SERVICE,1,1,1,0,2,15.0,0.2,20.5,storm,2,14,11,13.0,1.0,41.3958685,2.192952,"C/ PUJADES, 57B"
68,4.916666666666667,0.5833333333333334,4.333333333333333,18.666666666666668,23,True,IN_SERVICE,1,1,1,0,3,11.0,0.0,1.8,cloudy,6,17,1,3.0,12.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
371,13.0,10.666666666666666,2.3333333333333335,20.583333333333332,22,True,IN_SERVICE,1,1,1,0,3,10.0,0.0,0.0,clear,1,16,12,6.0,5.0,41.4040525,2.181199,"C/ DELS ENAMORATS, 49"
52,15.307692307692308,5.923076923076923,9.384615384615383,11.923076923076923,14,True,IN_SERVICE,1,1,1,0,8,22.0,0.0,11.2,cloudy,1,12,10,5.0,7.0,41.381708,2.177292,"PL. SANT MIQUEL, 4"
108,4.833333333333333,1.4166666666666667,3.4166666666666665,14.5,17,True,IN_SERVICE,1,1,1,0,5,12.0,0.0,14.8,cloudy,0,13,12,3.0,3.0,41.4022081,2.1649035,"C / INDÚSTRIA, 10"
73,5.583333333333333,2.3333333333333335,3.25,17.333333333333332,20,True,IN_SERVICE,1,1,1,0,8,25.0,0.0,9.4,clear,0,19,8,8.0,4.0,41.392135,2.1563542,"C/ ENRIC GRANADOS, 93"
165,26.083333333333332,17.333333333333332,8.75,0.75,5,True,IN_SERVICE,1,1,1,0,1,13.0,0.0,13.0,clear,3,20,12,5.0,6.0,41.3992169,2.2041415,"C/ DEL DOCTOR TRUETA, 222"
76,10.0,0.75,9.25,21.916666666666668,24,True,IN_SERVICE,1,1,1,0,6,26.0,0.0,1.8,clear,5,20,8,6.0,4.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
52,8.0,6.666666666666667,1.3333333333333333,19.333333333333332,20,True,IN_SERVICE,1,1,1,0,2,5.0,0.0,14.8,cloudy,4,5,1,2.0,0.0,41.381708,2.177292,"PL. SANT MIQUEL, 4"
26,0.4166666666666667,0.0,0.4166666666666667,16.083333333333332,17,True,IN_SERVICE,1,1,1,1,4,15.0,0.0,22.3,cloudy,6,15,1,5.0,7.0,41.4071692,2.1820722,"C/ DOS DE MAIG, 230-232"
118,21.333333333333332,19.166666666666668,2.1666666666666665,2.4166666666666665,3,True,IN_SERVICE,1,1,1,1,3,16.0,0.0,13.0,clear,4,15,11,3.0,4.0,41.39212,2.1874966,"C/ PUJADES,  3"
149,13.666666666666666,11.166666666666666,2.5,10.333333333333334,14,True,IN_SERVICE,1,1,1,0,5,19.0,0.0,14.8,cloudy,0,14,12,11.0,6.0,41.3958685,2.192952,"C/ PUJADES, 57B"
42,2.5,2.0,0.5,19.0,19,True,IN_SERVICE,1,1,1,0,2,9.0,0.0,5.4,cloudy,5,3,1,1.0,3.0,41.404511,2.189881,"C/ CIUTAT DE GRANADA, 168| AV.DIGONAL"
